State,Electoral Votes,Obama,Romney,Winner2012,Clinton,Trump,0,Winner2016
Alabama,9,38.40%,60.60%,Romney + 22.2%,34.40%,62.10%,3.60%,Trump +27.7%
Alaska,3,40.80%,54.80%,Romney + 14.0%,38.20%,53.90%,7.90%,Trump +15.7%
Arizona,11,44.60%,53.70%,Romney + 9.1%,45.40%,49.60%,5.00%,Trump +4.3%
Arkansas,6,36.90%,60.60%,Romney + 23.7%,33.70%,60.60%,5.80%,Trump +26.9%
California,55,60.20%,37.10%,Obama + 23.1%,61.70%,33.40%,4.90%,Clinton +28.3%
Colorado,9,51.50%,46.10%,Obama + 5.4%,49.30%,44.90%,5.80%,Clinton +4.5%
Connecticut,7,58.10%,40.70%,Obama + 17.4%,54.00%,41.60%,4.40%,Clinton +12.3%
Delaware,3,58.60%,40.00%,Obama + 18.6%,53.40%,41.90%,4.70%,Clinton +11.4%
Florida,29,50.00%,49.10%,Obama + 0.9%,47.90%,49.30%,2.90%,Trump +1.4%
Georgia,16,45.50%,53.30%,Romney + 7.8%,45.90%,51.00%,3.10%,Trump +5.2%
Hawaii,4,70.50%,27.80%,Obama + 42.7%,63.00%,30.40%,6.60%,Clinton +32.6%
Idaho,4,32.60%,64.50%,Romney + 31.9%,29.90%,64.30%,5.80%,Trump +34.3%
Illinois,20,57.60%,40.70%,Obama + 16.9%,55.80%,39.10%,5.20%,Clinton +16.7%
Indiana,11,43.90%,54.10%,Romney + 10.2%,37.90%,57.20%,4.90%,Trump +19.4%
Iowa,6,52.00%,46.20%,Obama + 5.8%,42.80%,52.60%,4.50%,Trump +9.8%
Kansas,6,38.00%,59.70%,Romney + 21.7%,36.10%,57.20%,6.60%,Trump +21.1%
Kentucky,8,37.80%,60.50%,Romney + 22.7%,33.10%,63.30%,3.60%,Trump +30.2%
Louisiana,8,40.60%,57.80%,Romney + 17.2%,38.80%,58.60%,2.60%,Trump +19.8%
Maine,4,56.30%,41.00%,Obama + 15.3%,48.00%,45.00%,7.00%,Clinton +3.1%
Maryland,10,62.00%,35.90%,Obama + 26.1%,60.70%,35.10%,4.20%,Clinton +25.6%
Massachusetts,11,60.70%,37.50%,Obama + 23.2%,60.50%,33.80%,5.70%,Clinton +26.7%
Michigan,16,54.20%,44.70%,Obama + 9.5%,47.30%,47.50%,5.20%,Trump +.2%
Minnesota,10,52.70%,45.00%,Obama + 7.7%,48.10%,46.60%,5.30%,Clinton +1.5%
Mississippi,6,43.80%,55.30%,Romney + 11.5%,40.10%,58.40%,1.50%,Trump +18.3%
Missouri,10,44.40%,53.80%,Romney + 9.4%,37.10%,58.50%,4.40%,Trump +21.4%
Montana,3,41.70%,55.40%,Romney + 13.7%,34.50%,58.60%,6.90%,Trump +24.1%
Nebraska,5,38.00%,59.80%,Romney + 21.8%,34.00%,60.30%,5.70%,Trump +26.3%
Nevada,6,52.40%,45.70%,Obama + 6.7%,49.40%,47.20%,3.40%,Clinton +2.2%
New Hampshire,4,52.00%,46.40%,Obama + 5.6%,47.60%,47.40%,5.00%,Clinton +.2%
New Jersey,14,58.40%,40.60%,Obama + 17.8%,55.00%,42.10%,2.90%,Clinton +12.9%
New Mexico,5,53.00%,42.80%,Obama + 10.2%,48.70%,40.50%,10.70%,Clinton +8.2%
New York,29,63.30%,35.20%,Obama + 28.1%,60.30%,38.30%,1.50%,Clinton +22.0%
North Carolina,15,48.40%,50.40%,Romney + 2.0%,46.70%,50.60%,2.80%,Trump +3.9%
North Dakota,3,38.70%,58.30%,Romney + 19.6%,28.60%,63.90%,7.60%,Trump +35.3%
Ohio,18,50.70%,47.70%,Obama + 3.0%,43.60%,52.30%,4.00%,Trump +8.7%
Oklahoma,7,33.20%,66.80%,Romney + 33.6%,28.80%,65.40%,5.70%,Trump +36.6%
Oregon,7,54.20%,42.20%,Obama + 12.1%,51.80%,41.10%,7.20%,Clinton +10.7%
Pennsylvania,20,52.00%,46.60%,Obama + 5.4%,47.60%,48.90%,3.60%,Trump +1.3%
Rhode Island,4,62.70%,35.20%,Obama + 27.5%,54.90%,40.40%,4.70%,Clinton +14.6%
South Carolina,9,44.10%,54.60%,Romney + 10.5%,40.70%,54.90%,4.40%,Trump +14.3%
South Dakota,3,39.90%,57.90%,Romney + 18.0%,32.10%,62.20%,5.70%,Trump +30.1%
Tennessee,11,39.10%,59.50%,Romney + 20.4%,35.00%,61.50%,3.50%,Trump +26.5%
Texas,38,41.40%,57.20%,Romney + 15.8%,43.40%,52.60%,4.00%,Trump +9.2%
Utah,6,24.70%,72.80%,Romney + 48.1%,28.30%,46.90%,24.80%,Trump +18.6%
Vermont,3,66.60%,31.00%,Obama + 35.6%,61.40%,32.80%,5.80%,Clinton +28.7%
Virginia,13,51.20%,47.30%,Obama + 3.9%,49.20%,46.90%,3.80%,Clinton +2.3%
Washington,12,56.20%,41.30%,Obama + 14.9%,56.60%,38.10%,5.30%,Clinton +18.6%
West Virginia,5,35.50%,62.30%,Romney + 26.8%,26.60%,69.00%,4.40%,Trump +42.4%
Wisconsin,10,52.80%,45.90%,Obama + 6.9%,46.30%,48.90%,4.70%,Trump +2.6%
Wyoming,3,27.80%,68.60%,Romney + 40.8%,22.90%,70.60%,6.50%,Trump +47.7%
"Washington, D.C.",3,90.90%,7.30%,Obama + 83.6%,90.50%,4.10%,5.40%,Clinton +85.0%
